  sid  | stid |   name    | ord | part | opt 
  7944 |   23 | rateus-pl |   3 |    4 |  84
  7946 |   23 | rateus-pl |   0 |    0 |   8
  7946 |   23 | rateus-pl |   0 |    1 |  63
  7946 |   23 | rateus-pl |   0 |    2 |  88
  7946 |   23 | rateus-pl |   0 |    3 |  24
  7946 |   23 | rateus-pl |   0 |    4 |   3
  7950 |   23 | rateus-pl |   1 |    0 |   7
  7950 |   23 | rateus-pl |   1 |    1 |  76
  7950 |   23 | rateus-pl |   1 |    2 |  79
  7950 |   23 | rateus-pl |   1 |    3 |  94
  7950 |   23 | rateus-pl |   1 |    4 |  27
  7952 |   23 | rateus-pl |   2 |    0 |  98
  7952 |   23 | rateus-pl |   2 |    1 |  50
  7952 |   23 | rateus-pl |   2 |    2 |   0
  7952 |   23 | rateus-pl |   2 |    3 |   0
  7952 |   23 | rateus-pl |   2 |    4 |  99
  7953 |   23 | rateus-pl |   3 |    0 |  78
  7953 |   23 | rateus-pl |   3 |    1 |   0
  7953 |   23 | rateus-pl |   3 |    2 |   0
  7953 |   23 | rateus-pl |   3 |    3 |   0
  7953 |   23 | rateus-pl |   3 |    4 |  46
  7954 |   23 | rateus-pl |   0 |    0 |  25
  7954 |   23 | rateus-pl |   0 |    1 |  82
  7954 |   23 | rateus-pl |   0 |    2 |  69
  7954 |   23 | rateus-pl |   0 |    3 |  54
  7954 |   23 | rateus-pl |   0 |    4 |  12
  7958 |   23 | rateus-pl |   1 |    0 |  34
  7958 |   23 | rateus-pl |   1 |    1 |  55
  7958 |   23 | rateus-pl |   1 |    2 |  67
  7958 |   23 | rateus-pl |   1 |    3 |  73
  7958 |   23 | rateus-pl |   1 |    4 |  49
  7960 |   23 | rateus-pl |   2 |    0 |  99
  7960 |   23 | rateus-pl |   2 |    1 |  85
  7960 |   23 | rateus-pl |   2 |    2 |   0
  7960 |   23 | rateus-pl |   2 |    3 |  23
  7960 |   23 | rateus-pl |   2 |    4 |  99
  7964 |   23 | rateus-pl |   3 |    0 |  92
  7964 |   23 | rateus-pl |   3 |    1 |  43
  7964 |   23 | rateus-pl |   3 |    2 |   4
  7964 |   23 | rateus-pl |   3 |    3 |  20
  7964 |   23 | rateus-pl |   3 |    4 |  85
  7966 |   23 | rateus-pl |   0 |    0 |  15
  7966 |   23 | rateus-pl |   0 |    1 |  53
  7966 |   23 | rateus-pl |   0 |    2 |  73
  7966 |   23 | rateus-pl |   0 |    3 |  33
  7966 |   23 | rateus-pl |   0 |    4 |   3
  7967 |   23 | rateus-pl |   1 |    0 |  50
  7967 |   23 | rateus-pl |   1 |    1 |  50
  7967 |   23 | rateus-pl |   1 |    2 |  50
  7967 |   23 | rateus-pl |   1 |    3 |  50
  7967 |   23 | rateus-pl |   1 |    4 |  50
  7969 |   23 | rateus-pl |   2 |    0 |  67
  7969 |   23 | rateus-pl |   2 |    1 |  51
  7969 |   23 | rateus-pl |   2 |    2 |  23
  7969 |   23 | rateus-pl |   2 |    3 |  50
  7969 |   23 | rateus-pl |   2 |    4 |   0
  7974 |   23 | rateus-pl |   3 |    0 |  82
  7974 |   23 | rateus-pl |   3 |    1 |  27
  7974 |   23 | rateus-pl |   3 |    2 |  10
  7974 |   23 | rateus-pl |   3 |    3 |  62
  7974 |   23 | rateus-pl |   3 |    4 |  57
  7987 |   23 | rateus-pl |   1 |    0 |  14
  7987 |   23 | rateus-pl |   1 |    1 |  57
  7987 |   23 | rateus-pl |   1 |    2 |  64
  7987 |   23 | rateus-pl |   1 |    3 |  85
  7987 |   23 | rateus-pl |   1 |    4 |   2
  7997 |   23 | rateus-pl |   2 |    0 |  45
  7997 |   23 | rateus-pl |   2 |    1 |  41
  7997 |   23 | rateus-pl |   2 |    2 |  42
  7997 |   23 | rateus-pl |   2 |    3 |  46
  7997 |   23 | rateus-pl |   2 |    4 |  43
  8000 |   23 | rateus-pl |   3 |    0 |  84
  8000 |   23 | rateus-pl |   3 |    1 |  40
  8000 |   23 | rateus-pl |   3 |    2 |   4
  8000 |   23 | rateus-pl |   3 |    3 |  34
  8000 |   23 | rateus-pl |   3 |    4 |  56
  8001 |   23 | rateus-pl |   0 |    0 |  26
  8001 |   23 | rateus-pl |   0 |    1 |  69
  8001 |   23 | rateus-pl |   0 |    2 |  69
  8001 |   23 | rateus-pl |   0 |    3 |  63
  8001 |   23 | rateus-pl |   0 |    4 |  27
  8002 |   23 | rateus-pl |   2 |    0 |  79
  8002 |   23 | rateus-pl |   2 |    1 |  65
  8002 |   23 | rateus-pl |   2 |    2 |   0
  8002 |   23 | rateus-pl |   2 |    3 |   0
  8002 |   23 | rateus-pl |   2 |    4 |  81
  8007 |   23 | rateus-pl |   3 |    0 |  49
  8007 |   23 | rateus-pl |   3 |    1 |   0
  8007 |   23 | rateus-pl |   3 |    2 |   0
  8007 |   23 | rateus-pl |   3 |    3 |   2
  8007 |   23 | rateus-pl |   3 |    4 |   0
  8009 |   23 | rateus-pl |   0 |    0 |   1
  8009 |   23 | rateus-pl |   0 |    1 |  46
  8009 |   23 | rateus-pl |   0 |    2 |  94
  8009 |   23 | rateus-pl |   0 |    3 |  50
  8009 |   23 | rateus-pl |   0 |    4 |   3
  8011 |   23 | rateus-pl |   1 |    0 |  10
  8011 |   23 | rateus-pl |   1 |    1 |  97
  8011 |   23 | rateus-pl |   1 |    2 |  98
  8011 |   23 | rateus-pl |   1 |    3 |  98
  8011 |   23 | rateus-pl |   1 |    4 |   2
  8012 |   23 | rateus-pl |   2 |    0 |  56
  8012 |   23 | rateus-pl |   2 |    1 |  32
  8012 |   23 | rateus-pl |   2 |    2 |  37
  8012 |   23 | rateus-pl |   2 |    3 |   0
  8012 |   23 | rateus-pl |   2 |    4 |  49
  8014 |   23 | rateus-pl |   3 |    0 |  53
  8014 |   23 | rateus-pl |   3 |    1 |   8
  8014 |   23 | rateus-pl |   3 |    2 |   0
  8014 |   23 | rateus-pl |   3 |    3 |  11
  8014 |   23 | rateus-pl |   3 |    4 |   1
  8016 |   23 | rateus-pl |   0 |    0 |  19
  8016 |   23 | rateus-pl |   0 |    1 |  73
  8016 |   23 | rateus-pl |   0 |    2 |  67
  8016 |   23 | rateus-pl |   0 |    3 |  50
  8016 |   23 | rateus-pl |   0 |    4 |  68
  8027 |   23 | rateus-pl |   2 |    0 |  99
  8027 |   23 | rateus-pl |   2 |    1 |  99
  8027 |   23 | rateus-pl |   2 |    2 |  99
  8027 |   23 | rateus-pl |   2 |    3 |  99
  8027 |   23 | rateus-pl |   2 |    4 |  99
  8028 |   23 | rateus-pl |   3 |    0 |  49
  8028 |   23 | rateus-pl |   3 |    1 |   0
  8028 |   23 | rateus-pl |   3 |    2 |  14
  8028 |   23 | rateus-pl |   3 |    3 |  47
  8028 |   23 | rateus-pl |   3 |    4 |   3
  8029 |   23 | rateus-pl |   3 |    0 |  49
  8029 |   23 | rateus-pl |   3 |    1 |   0
  8029 |   23 | rateus-pl |   3 |    2 |   1
  8029 |   23 | rateus-pl |   3 |    3 |   0
  8029 |   23 | rateus-pl |   3 |    4 |   0
  8030 |   23 | rateus-pl |   3 |    0 |  50
  8030 |   23 | rateus-pl |   3 |    1 |   0
  8030 |   23 | rateus-pl |   3 |    2 |   0
  8030 |   23 | rateus-pl |   3 |    3 |   0
  8030 |   23 | rateus-pl |   3 |    4 |   0
  8033 |   23 | rateus-pl |   1 |    0 |  23
  8033 |   23 | rateus-pl |   1 |    1 |  60
  8033 |   23 | rateus-pl |   1 |    2 |  15
  8033 |   23 | rateus-pl |   1 |    3 |  35
  8033 |   23 | rateus-pl |   1 |    4 |   5
  8034 |   23 | rateus-pl |   0 |    0 |  22
  8034 |   23 | rateus-pl |   0 |    1 |  71
  8034 |   23 | rateus-pl |   0 |    2 |  81
  8034 |   23 | rateus-pl |   0 |    3 |  54
  8034 |   23 | rateus-pl |   0 |    4 |   1
  8035 |   23 | rateus-pl |   1 |    0 |   0
  8035 |   23 | rateus-pl |   1 |    1 |  99
  8035 |   23 | rateus-pl |   1 |    2 |  99
  8035 |   23 | rateus-pl |   1 |    3 |  99
  8035 |   23 | rateus-pl |   1 |    4 |  48
  8038 |   23 | rateus-pl |   0 |    0 |  86
  8038 |   23 | rateus-pl |   0 |    1 |  82
  8038 |   23 | rateus-pl |   0 |    2 |  78
  8038 |   23 | rateus-pl |   0 |    3 |  10
  8038 |   23 | rateus-pl |   0 |    4 |  80
  8039 |   23 | rateus-pl |   2 |    0 |  99
  8039 |   23 | rateus-pl |   2 |    1 |  46
  8039 |   23 | rateus-pl |   2 |    2 |   1
  8039 |   23 | rateus-pl |   2 |    3 |  48
  8039 |   23 | rateus-pl |   2 |    4 |  99
  8040 |   23 | rateus-pl |   0 |    0 |   2
  8040 |   23 | rateus-pl |   0 |    1 |  88
  8040 |   23 | rateus-pl |   0 |    2 |  96
  8040 |   23 | rateus-pl |   0 |    3 |   6
  8040 |   23 | rateus-pl |   0 |    4 |   4
  8044 |   23 | rateus-pl |   1 |    0 |  50
  8044 |   23 | rateus-pl |   1 |    1 |  49
  8044 |   23 | rateus-pl |   1 |    2 |   0
  8044 |   23 | rateus-pl |   1 |    3 |   0
  8044 |   23 | rateus-pl |   1 |    4 |   0
  8047 |   23 | rateus-pl |   2 |    0 |  93
  8047 |   23 | rateus-pl |   2 |    1 |  53
  8047 |   23 | rateus-pl |   2 |    2 |   1
  8047 |   23 | rateus-pl |   2 |    3 |   0
  8047 |   23 | rateus-pl |   2 |    4 |  73
  8048 |   23 | rateus-pl |   2 |    0 |  51
  8048 |   23 | rateus-pl |   2 |    1 |  49
  8048 |   23 | rateus-pl |   2 |    2 |  50
  8048 |   23 | rateus-pl |   2 |    3 |  49
  8048 |   23 | rateus-pl |   2 |    4 |  50
  8051 |   23 | rateus-pl |   0 |    0 |   2
  8051 |   23 | rateus-pl |   0 |    1 |  76
  8051 |   23 | rateus-pl |   0 |    2 |  85
  8051 |   23 | rateus-pl |   0 |    3 |  71
  8051 |   23 | rateus-pl |   0 |    4 |   9
  8053 |   23 | rateus-pl |   3 |    0 |  63
  8053 |   23 | rateus-pl |   3 |    1 |  24
  8053 |   23 | rateus-pl |   3 |    2 |   2
  8053 |   23 | rateus-pl |   3 |    3 |  17
  8053 |   23 | rateus-pl |   3 |    4 |  44
  8056 |   23 | rateus-pl |   0 |    0 |  98
  8056 |   23 | rateus-pl |   0 |    1 |  99
  8056 |   23 | rateus-pl |   0 |    2 |  52
  8056 |   23 | rateus-pl |   0 |    3 |  99
  8056 |   23 | rateus-pl |   0 |    4 |  99
  8057 |   23 | rateus-pl |   0 |    0 |  25
  8057 |   23 | rateus-pl |   0 |    1 |  70
  8057 |   23 | rateus-pl |   0 |    2 |  85
  8057 |   23 | rateus-pl |   0 |    3 |  28
  8057 |   23 | rateus-pl |   0 |    4 |  20
  8059 |   23 | rateus-pl |   1 |    0 |   6
  8059 |   23 | rateus-pl |   1 |    1 |  84
  8059 |   23 | rateus-pl |   1 |    2 |  66
  8059 |   23 | rateus-pl |   1 |    3 |  95
  8059 |   23 | rateus-pl |   1 |    4 |  11
  8062 |   23 | rateus-pl |   1 |    0 |  77
  8062 |   23 | rateus-pl |   1 |    1 |  78
  8062 |   23 | rateus-pl |   1 |    2 |  78
  8062 |   23 | rateus-pl |   1 |    3 |  78
  8062 |   23 | rateus-pl |   1 |    4 |  78
  8064 |   23 | rateus-pl |   2 |    0 |  98
  8064 |   23 | rateus-pl |   2 |    1 |  68
  8064 |   23 | rateus-pl |   2 |    2 |  17
  8064 |   23 | rateus-pl |   2 |    3 |  18
  8064 |   23 | rateus-pl |   2 |    4 |  98
  8068 |   23 | rateus-pl |   3 |    0 |  99
  8068 |   23 | rateus-pl |   3 |    1 |   0
  8068 |   23 | rateus-pl |   3 |    2 |   0
  8068 |   23 | rateus-pl |   3 |    3 |   0
  8068 |   23 | rateus-pl |   3 |    4 |  99
  8070 |   23 | rateus-pl |   3 |    0 |  81
  8070 |   23 | rateus-pl |   3 |    1 |  48
  8070 |   23 | rateus-pl |   3 |    2 |   3
  8070 |   23 | rateus-pl |   3 |    3 |  14
  8070 |   23 | rateus-pl |   3 |    4 |  78
  8072 |   23 | rateus-pl |   0 |    0 |   1
  8072 |   23 | rateus-pl |   0 |    1 |  80
  8072 |   23 | rateus-pl |   0 |    2 |  99
  8072 |   23 | rateus-pl |   0 |    3 |   2
  8072 |   23 | rateus-pl |   0 |    4 |   5
  8074 |   23 | rateus-pl |   0 |    0 |  49
  8074 |   23 | rateus-pl |   0 |    1 |   0
  8074 |   23 | rateus-pl |   0 |    2 |  78
  8074 |   23 | rateus-pl |   0 |    3 |   1
  8074 |   23 | rateus-pl |   0 |    4 |  50
  8075 |   23 | rateus-pl |   3 |    0 |  99
  8075 |   23 | rateus-pl |   3 |    1 |  72
  8075 |   23 | rateus-pl |   3 |    2 |   0
  8075 |   23 | rateus-pl |   3 |    3 |   1
  8075 |   23 | rateus-pl |   3 |    4 |  80
  8077 |   23 | rateus-pl |   1 |    0 |  38
  8077 |   23 | rateus-pl |   1 |    1 |  51
  8077 |   23 | rateus-pl |   1 |    2 |   0
  8077 |   23 | rateus-pl |   1 |    3 |  39
  8077 |   23 | rateus-pl |   1 |    4 |   0
  8079 |   23 | rateus-pl |   1 |    0 |  85
  8079 |   23 | rateus-pl |   1 |    1 |  62
  8079 |   23 | rateus-pl |   1 |    2 |   6
  8079 |   23 | rateus-pl |   1 |    3 |  76
  8079 |   23 | rateus-pl |   1 |    4 |  46
  8083 |   23 | rateus-pl |   3 |    0 |  67
  8083 |   23 | rateus-pl |   3 |    1 |   5
  8083 |   23 | rateus-pl |   3 |    2 |   0
  8083 |   23 | rateus-pl |   3 |    3 |   1
  8083 |   23 | rateus-pl |   3 |    4 |   1
  8084 |   23 | rateus-pl |   2 |    0 |  67
  8084 |   23 | rateus-pl |   2 |    1 |  53
  8084 |   23 | rateus-pl |   2 |    2 |   0
  8084 |   23 | rateus-pl |   2 |    3 |  29
  8084 |   23 | rateus-pl |   2 |    4 |  80
  8086 |   23 | rateus-pl |   2 |    0 |  69
  8086 |   23 | rateus-pl |   2 |    1 |  45
  8086 |   23 | rateus-pl |   2 |    2 |   6
  8086 |   23 | rateus-pl |   2 |    3 |  56
  8086 |   23 | rateus-pl |   2 |    4 |  59
  8089 |   23 | rateus-pl |   2 |    0 |  71
  8089 |   23 | rateus-pl |   2 |    1 |  75
  8089 |   23 | rateus-pl |   2 |    2 |  82
  8089 |   23 | rateus-pl |   2 |    3 |  86
  8089 |   23 | rateus-pl |   2 |    4 |  79
  8094 |   23 | rateus-pl |   3 |    0 |  51
  8094 |   23 | rateus-pl |   3 |    1 |  51
  8094 |   23 | rateus-pl |   3 |    2 |   0
  8094 |   23 | rateus-pl |   3 |    3 |   1
  8094 |   23 | rateus-pl |   3 |    4 |   1
  8097 |   23 | rateus-pl |   3 |    0 |   1
  8097 |   23 | rateus-pl |   3 |    1 |   4
  8097 |   23 | rateus-pl |   3 |    2 |   3
  8097 |   23 | rateus-pl |   3 |    3 |   3
  8097 |   23 | rateus-pl |   3 |    4 |   4
  8106 |   23 | rateus-pl |   0 |    0 |  99
  8106 |   23 | rateus-pl |   0 |    1 |  99
  8106 |   23 | rateus-pl |   0 |    2 |   2
  8106 |   23 | rateus-pl |   0 |    3 |  99
  8106 |   23 | rateus-pl |   0 |    4 |  99
  8114 |   23 | rateus-pl |   0 |    0 |  16
  8114 |   23 | rateus-pl |   0 |    1 |  84
  8114 |   23 | rateus-pl |   0 |    2 |  95
  8114 |   23 | rateus-pl |   0 |    3 |  11
  8114 |   23 | rateus-pl |   0 |    4 |   4
  8118 |   23 | rateus-pl |   0 |    0 |   0
  8118 |   23 | rateus-pl |   0 |    1 |  78
  8118 |   23 | rateus-pl |   0 |    2 |  99
  8118 |   23 | rateus-pl |   0 |    3 |  18
  8118 |   23 | rateus-pl |   0 |    4 |   3
  8147 |   23 | rateus-pl |   1 |    0 |  11
  8147 |   23 | rateus-pl |   1 |    1 |  78
  8147 |   23 | rateus-pl |   1 |    2 |  73
  8147 |   23 | rateus-pl |   1 |    3 |  75
  8147 |   23 | rateus-pl |   1 |    4 |  14
  8162 |   23 | rateus-pl |   2 |    0 |  50
  8162 |   23 | rateus-pl |   2 |    1 |  26
  8162 |   23 | rateus-pl |   2 |    2 |  62
  8162 |   23 | rateus-pl |   2 |    3 |  69
  8162 |   23 | rateus-pl |   2 |    4 |  24
  8164 |   23 | rateus-pl |   1 |    0 |   0
  8164 |   23 | rateus-pl |   1 |    1 |  99
  8164 |   23 | rateus-pl |   1 |    2 |  99
  8164 |   23 | rateus-pl |   1 |    3 |  99
  8164 |   23 | rateus-pl |   1 |    4 |   0
  8181 |   23 | rateus-pl |   2 |    0 |  88
  8181 |   23 | rateus-pl |   2 |    1 |  71
  8181 |   23 | rateus-pl |   2 |    2 |   6
  8181 |   23 | rateus-pl |   2 |    3 |  18
  8181 |   23 | rateus-pl |   2 |    4 |  98
  8182 |   23 | rateus-pl |   2 |    0 |  81
  8182 |   23 | rateus-pl |   2 |    1 |  48
  8182 |   23 | rateus-pl |   2 |    2 |   2
  8182 |   23 | rateus-pl |   2 |    3 |   1
  8182 |   23 | rateus-pl |   2 |    4 |  84
  8197 |   23 | rateus-pl |   3 |    0 |  58
  8197 |   23 | rateus-pl |   3 |    1 |  60
  8197 |   23 | rateus-pl |   3 |    2 |  11
  8197 |   23 | rateus-pl |   3 |    3 |   7
  8197 |   23 | rateus-pl |   3 |    4 |  48
  8199 |   23 | rateus-pl |   3 |    0 |  87
  8199 |   23 | rateus-pl |   3 |    1 |  51
  8199 |   23 | rateus-pl |   3 |    2 |   7
  8199 |   23 | rateus-pl |   3 |    3 |  50
  8199 |   23 | rateus-pl |   3 |    4 |  52
  8227 |   23 | rateus-pl |   0 |    0 |   6
  8227 |   23 | rateus-pl |   0 |    1 |  63
  8227 |   23 | rateus-pl |   0 |    2 |  76
  8227 |   23 | rateus-pl |   0 |    3 |   1
  8227 |   23 | rateus-pl |   0 |    4 |   0
  8228 |   23 | rateus-pl |   3 |    0 |  97
  8228 |   23 | rateus-pl |   3 |    1 |  79
  8228 |   23 | rateus-pl |   3 |    2 |   0
  8228 |   23 | rateus-pl |   3 |    3 |  64
  8228 |   23 | rateus-pl |   3 |    4 |  78
  8230 |   23 | rateus-pl |   1 |    0 |  82
  8230 |   23 | rateus-pl |   1 |    1 |  82
  8230 |   23 | rateus-pl |   1 |    2 |  83
  8230 |   23 | rateus-pl |   1 |    3 |  85
  8230 |   23 | rateus-pl |   1 |    4 |  85
  8233 |   23 | rateus-pl |   2 |    0 |  90
  8233 |   23 | rateus-pl |   2 |    1 |  53
  8233 |   23 | rateus-pl |   2 |    2 |   0
  8233 |   23 | rateus-pl |   2 |    3 |  28
  8233 |   23 | rateus-pl |   2 |    4 |  52
  8234 |   23 | rateus-pl |   1 |    0 |  46
  8234 |   23 | rateus-pl |   1 |    1 |  49
  8234 |   23 | rateus-pl |   1 |    2 |  48
  8234 |   23 | rateus-pl |   1 |    3 |  49
  8234 |   23 | rateus-pl |   1 |    4 |  50
  8235 |   23 | rateus-pl |   0 |    0 |  12
  8235 |   23 | rateus-pl |   0 |    1 |  99
  8235 |   23 | rateus-pl |   0 |    2 |  99
  8235 |   23 | rateus-pl |   0 |    3 |  48
  8235 |   23 | rateus-pl |   0 |    4 |   3
  8239 |   23 | rateus-pl |   1 |    0 |  27
  8239 |   23 | rateus-pl |   1 |    1 |  26
  8239 |   23 | rateus-pl |   1 |    2 |  46
  8239 |   23 | rateus-pl |   1 |    3 |  67
  8239 |   23 | rateus-pl |   1 |    4 |  47
  8240 |   23 | rateus-pl |   1 |    0 |  96
  8240 |   23 | rateus-pl |   1 |    1 |  91
  8240 |   23 | rateus-pl |   1 |    2 |  89
  8240 |   23 | rateus-pl |   1 |    3 |  90
  8240 |   23 | rateus-pl |   1 |    4 |  91
  8242 |   23 | rateus-pl |   2 |    0 |  93
  8242 |   23 | rateus-pl |   2 |    1 |  92
  8242 |   23 | rateus-pl |   2 |    2 |   6
  8242 |   23 | rateus-pl |   2 |    3 |  30
  8242 |   23 | rateus-pl |   2 |    4 |  93
  8249 |   23 | rateus-pl |   3 |    0 |  48
  8249 |   23 | rateus-pl |   3 |    1 |  35
  8249 |   23 | rateus-pl |   3 |    2 |   4
  8249 |   23 | rateus-pl |   3 |    3 |  49
  8249 |   23 | rateus-pl |   3 |    4 |  63
  8250 |   23 | rateus-pl |   1 |    0 |   0
  8250 |   23 | rateus-pl |   1 |    1 |  99
  8250 |   23 | rateus-pl |   1 |    2 |  99
  8250 |   23 | rateus-pl |   1 |    3 |  99
  8250 |   23 | rateus-pl |   1 |    4 |  99
  8265 |   23 | rateus-pl |   0 |    0 |  26
  8265 |   23 | rateus-pl |   0 |    1 |  58
  8265 |   23 | rateus-pl |   0 |    2 |  64
  8265 |   23 | rateus-pl |   0 |    3 |  42
  8265 |   23 | rateus-pl |   0 |    4 |  26
  8286 |   23 | rateus-pl |   2 |    0 |  49
  8286 |   23 | rateus-pl |   2 |    1 |  50
  8286 |   23 | rateus-pl |   2 |    2 |   1
  8286 |   23 | rateus-pl |   2 |    3 |  48
  8286 |   23 | rateus-pl |   2 |    4 |  54
  8290 |   23 | rateus-pl |   2 |    0 |  79
  8290 |   23 | rateus-pl |   2 |    1 |  82
  8290 |   23 | rateus-pl |   2 |    2 |  91
  8290 |   23 | rateus-pl |   2 |    3 |  96
  8290 |   23 | rateus-pl |   2 |    4 |  87
  8314 |   23 | rateus-pl |   0 |    0 |  10
  8314 |   23 | rateus-pl |   0 |    1 |  55
  8314 |   23 | rateus-pl |   0 |    2 |  80
  8314 |   23 | rateus-pl |   0 |    3 |  24
  8314 |   23 | rateus-pl |   0 |    4 |  18
  8316 |   23 | rateus-pl |   3 |    0 |  51
  8316 |   23 | rateus-pl |   3 |    1 |  31
  8316 |   23 | rateus-pl |   3 |    2 |  10
  8316 |   23 | rateus-pl |   3 |    3 |  18
  8316 |   23 | rateus-pl |   3 |    4 |  52
  8340 |   23 | rateus-pl |   1 |    0 |  40
  8340 |   23 | rateus-pl |   1 |    1 |  50
  8340 |   23 | rateus-pl |   1 |    2 |  29
  8340 |   23 | rateus-pl |   1 |    3 |  55
  8340 |   23 | rateus-pl |   1 |    4 |  22
  8343 |   23 | rateus-pl |   0 |    0 |   2
  8343 |   23 | rateus-pl |   0 |    1 |  96
  8343 |   23 | rateus-pl |   0 |    2 |  97
  8343 |   23 | rateus-pl |   0 |    3 |  77
  8343 |   23 | rateus-pl |   0 |    4 |  50
  8355 |   23 | rateus-pl |   2 |    0 |  98
  8355 |   23 | rateus-pl |   2 |    1 |  73
  8355 |   23 | rateus-pl |   2 |    2 |   0
  8355 |   23 | rateus-pl |   2 |    3 |  33
  8355 |   23 | rateus-pl |   2 |    4 |  88
  8371 |   23 | rateus-pl |   3 |    0 |  99
  8371 |   23 | rateus-pl |   3 |    1 |  48
  8371 |   23 | rateus-pl |   3 |    2 |   1
  8371 |   23 | rateus-pl |   3 |    3 |  27
  8371 |   23 | rateus-pl |   3 |    4 |  97
  8386 |   23 | rateus-pl |   0 |    0 |  28
  8386 |   23 | rateus-pl |   0 |    1 |  51
  8386 |   23 | rateus-pl |   0 |    2 |  85
  8386 |   23 | rateus-pl |   0 |    3 |  34
  8386 |   23 | rateus-pl |   0 |    4 |  11
  8387 |   23 | rateus-pl |   0 |    0 |   0
  8387 |   23 | rateus-pl |   0 |    1 |  90
  8387 |   23 | rateus-pl |   0 |    2 |  99
  8387 |   23 | rateus-pl |   0 |    3 |  98
  8387 |   23 | rateus-pl |   0 |    4 |   3
  8390 |   23 | rateus-pl |   2 |    0 |  60
  8390 |   23 | rateus-pl |   2 |    1 |  53
  8390 |   23 | rateus-pl |   2 |    2 |  20
  8390 |   23 | rateus-pl |   2 |    3 |  15
  8390 |   23 | rateus-pl |   2 |    4 |  75
  8391 |   23 | rateus-pl |   1 |    0 |  13
  8391 |   23 | rateus-pl |   1 |    1 |  76
  8391 |   23 | rateus-pl |   1 |    2 |  91
  8391 |   23 | rateus-pl |   1 |    3 |  91
  8391 |   23 | rateus-pl |   1 |    4 |  88
  8402 |   23 | rateus-pl |   3 |    0 |  51
  8402 |   23 | rateus-pl |   3 |    1 |  51
  8402 |   23 | rateus-pl |   3 |    2 |   0
  8402 |   23 | rateus-pl |   3 |    3 |  51
  8402 |   23 | rateus-pl |   3 |    4 |  51
  8415 |   23 | rateus-pl |   1 |    0 |   0
  8415 |   23 | rateus-pl |   1 |    1 |  98
  8415 |   23 | rateus-pl |   1 |    2 |  98
  8415 |   23 | rateus-pl |   1 |    3 |  99
  8415 |   23 | rateus-pl |   1 |    4 |  42
  8428 |   23 | rateus-pl |   2 |    0 |  99
  8428 |   23 | rateus-pl |   2 |    1 |  83
  8428 |   23 | rateus-pl |   2 |    2 |   0
  8428 |   23 | rateus-pl |   2 |    3 |  31
  8428 |   23 | rateus-pl |   2 |    4 |  99
  8433 |   23 | rateus-pl |   3 |    0 |  53
  8433 |   23 | rateus-pl |   3 |    1 |  54
  8433 |   23 | rateus-pl |   3 |    2 |  46
  8433 |   23 | rateus-pl |   3 |    3 |  52
  8433 |   23 | rateus-pl |   3 |    4 |  55
  8461 |   23 | rateus-pl |   1 |    0 |   0
  8461 |   23 | rateus-pl |   1 |    1 |  49
  8461 |   23 | rateus-pl |   1 |    2 |   0
  8461 |   23 | rateus-pl |   1 |    3 |  99
  8461 |   23 | rateus-pl |   1 |    4 |   0
  8463 |   23 | rateus-pl |   3 |    0 |  60
  8463 |   23 | rateus-pl |   3 |    1 |  45
  8463 |   23 | rateus-pl |   3 |    2 |  29
  8463 |   23 | rateus-pl |   3 |    3 |  41
  8463 |   23 | rateus-pl |   3 |    4 |  19
  8466 |   23 | rateus-pl |   2 |    0 |  78
  8466 |   23 | rateus-pl |   2 |    1 |  55
