sid,stid,name,reading_time,evaluation_time
8242,23,rateus-pl,12258.00,33454
8249,23,rateus-pl,1989.78,29640
8250,23,rateus-pl,98245.56,254386
8265,23,rateus-pl,16231.33,60780
8286,23,rateus-pl,12819.00,54027
8290,23,rateus-pl,2975.89,11569
8314,23,rateus-pl,15467.44,34206
8316,23,rateus-pl,7750.00,26797
8340,23,rateus-pl,16720.33,36805
8343,23,rateus-pl,9291.33,24816
8355,23,rateus-pl,19063.89,35543
8371,23,rateus-pl,13612.56,20422
8386,23,rateus-pl,11056.67,30391
8387,23,rateus-pl,20915.56,83077
8390,23,rateus-pl,15198.78,54791
8391,23,rateus-pl,19639.67,27163
8402,23,rateus-pl,19259.56,61707
8415,23,rateus-pl,17787.67,83895
8428,23,rateus-pl,8442.33,16553
8433,23,rateus-pl,1364.89,34668
8461,23,rateus-pl,14151.44,30140
8463,23,rateus-pl,19777.89,29093
8466,23,rateus-pl,16350.00,64611
8467,23,rateus-pl,17652.33,34658
8487,23,rateus-pl,3712.56,12793
8497,23,rateus-pl,30858.22,40585
8502,23,rateus-pl,29438.00,44549
8509,23,rateus-pl,1403.78,10481
8511,23,rateus-pl,15378.33,89318
8515,23,rateus-pl,8698.44,38161
8526,23,rateus-pl,271136.67,55753
8537,23,rateus-pl,15269.56,28077
8544,23,rateus-pl,10792.33,25249
8548,23,rateus-pl,17318.78,45299
8553,23,rateus-pl,3106.89,32157
8555,23,rateus-pl,18321.67,93249
8581,23,rateus-pl,15178.89,19997
8585,23,rateus-pl,10983.78,42833
8591,23,rateus-pl,7446.33,23915
8598,23,rateus-pl,13330.44,87880
8601,23,rateus-pl,18246.22,82875
8615,23,rateus-pl,15004.33,88907
8631,23,rateus-pl,12749.11,23905
8642,23,rateus-pl,1794.00,29186
8649,23,rateus-pl,13126.00,24721
8650,23,rateus-pl,22054.56,63790
8655,23,rateus-pl,1346.56,20986
8676,23,rateus-pl,20610.11,141138
8686,23,rateus-pl,13844.56,28237
8691,23,rateus-pl,17270.33,32110
8704,23,rateus-pl,16863.89,27609
8706,23,rateus-pl,9332.11,29590
8722,23,rateus-pl,11653.33,26759
8741,23,rateus-pl,21951.00,29370
8759,23,rateus-pl,6899.11,80520
8762,23,rateus-pl,8183.67,23006
8764,23,rateus-pl,9121.11,30713
8765,23,rateus-pl,1293.89,17713
8773,23,rateus-pl,13367.00,28782
8783,23,rateus-pl,10643.00,39182
8792,23,rateus-pl,1455.67,8297
8798,23,rateus-pl,6861.78,32650
8805,23,rateus-pl,2323.33,13887
8808,23,rateus-pl,3643.56,27613
8819,23,rateus-pl,2595.11,13371
8853,23,rateus-pl,10483.56,16381
8861,23,rateus-pl,11876.33,20857
8884,23,rateus-pl,2979.22,30314
8891,23,rateus-pl,25746.00,79555
8906,23,rateus-pl,9710.33,14855
8908,23,rateus-pl,11443.89,72533
8912,23,rateus-pl,15811.44,65339
8916,23,rateus-pl,11161.11,23878
8928,23,rateus-pl,16352.78,62630
8939,23,rateus-pl,15014.22,32513
8952,23,rateus-pl,5516.22,59202
8961,23,rateus-pl,7556.11,29457
8969,23,rateus-pl,19248.78,86706
8977,23,rateus-pl,13532.11,36392
8980,23,rateus-pl,14134.22,25153
8987,23,rateus-pl,6872.44,51796
9004,23,rateus-pl,11184.89,34252
9013,23,rateus-pl,11128.67,20277
9016,23,rateus-pl,29634.89,30023
9025,23,rateus-pl,8989.44,51559
9044,23,rateus-pl,6309.33,16288
9049,23,rateus-pl,12123.00,22398
9067,23,rateus-pl,16895.56,26737
9072,23,rateus-pl,10069.00,47534
9078,23,rateus-pl,6849.78,49129
9082,23,rateus-pl,17784.33,44282
9088,23,rateus-pl,10099.11,21338
9095,23,rateus-pl,29948.44,37408
9098,23,rateus-pl,22227.33,36656
9111,23,rateus-pl,8155.89,23404
9126,23,rateus-pl,13457.00,46325
9128,23,rateus-pl,83803.00,14193
9131,23,rateus-pl,14483.56,32823
9139,23,rateus-pl,18366.78,26640
9154,23,rateus-pl,18067.67,155547
9165,23,rateus-pl,29882.78,24242
9185,23,rateus-pl,5905.22,48824
9195,23,rateus-pl,15297.44,31676
9201,23,rateus-pl,17342.67,45954
9204,23,rateus-pl,8259.89,22559
9205,23,rateus-pl,15574.67,741308
9221,23,rateus-pl,15351.67,44224
9238,23,rateus-pl,18898.22,41186
9242,23,rateus-pl,6646.22,20250
9243,23,rateus-pl,10882.33,38139
9247,23,rateus-pl,5454.00,33085
9251,23,rateus-pl,8957.44,55321
9278,23,rateus-pl,544.89,6156
9279,23,rateus-pl,10800.78,22022
9282,23,rateus-pl,17428.33,55954
9284,23,rateus-pl,11396.22,30956
9292,23,rateus-pl,11166.33,17521
9295,23,rateus-pl,10981.11,18993
9306,23,rateus-pl,12277.33,16237
9319,23,rateus-pl,8447.67,25763
9325,23,rateus-pl,880.00,8017
9327,23,rateus-pl,633.00,7464
9335,23,rateus-pl,8471.67,13800
9336,23,rateus-pl,11097.44,29464
9356,23,rateus-pl,12484.22,26005
9359,23,rateus-pl,11106.44,58439
9362,23,rateus-pl,8984.44,10736
9363,23,rateus-pl,504.56,5104
9364,23,rateus-pl,569.22,5360
9365,23,rateus-pl,8196.11,33100
9369,23,rateus-pl,5829.00,12096
9375,23,rateus-pl,7240.22,13369
9385,23,rateus-pl,7105.89,32932
9398,23,rateus-pl,13799.33,21840
9406,23,rateus-pl,4009.33,12727
9407,23,rateus-pl,19673.44,25267
9412,23,rateus-pl,4187.00,12453
9419,23,rateus-pl,8937.22,21049
9429,23,rateus-pl,9902.44,20611
9431,23,rateus-pl,9076.67,19025
9432,23,rateus-pl,21234.22,24848
9439,23,rateus-pl,3986.89,24449
9441,23,rateus-pl,10546.56,43206
9448,23,rateus-pl,10012.44,21361
9449,23,rateus-pl,6215.33,10538
9451,23,rateus-pl,12048.11,30747
9455,23,rateus-pl,9363.56,20314
9464,23,rateus-pl,15783.00,16530
9478,23,rateus-pl,16905.22,38774
9489,23,rateus-pl,10424.00,24390
9490,23,rateus-pl,3961.67,25028
9515,23,rateus-pl,16709.56,41218
9518,23,rateus-pl,14213.22,32629
9526,23,rateus-pl,6417.44,15672
9536,23,rateus-pl,11630.44,21555
9539,23,rateus-pl,15523.78,27242
9545,23,rateus-pl,8157.78,32577
9549,23,rateus-pl,11337.44,31746
9569,23,rateus-pl,41827.33,19200
9585,23,rateus-pl,11371.11,26700
9602,23,rateus-pl,11059.33,31532
9603,23,rateus-pl,2078.11,8497
9619,23,rateus-pl,13260.22,31090
9638,23,rateus-pl,14345.11,17110
9640,23,rateus-pl,19385.44,27703
9671,23,rateus-pl,52220.00,60806
9675,23,rateus-pl,21035.56,33847
9680,23,rateus-pl,18000.00,31591
9687,23,rateus-pl,9486.56,23195
9689,23,rateus-pl,22595.56,45289
9690,23,rateus-pl,9443.33,26114
9713,23,rateus-pl,9307.89,32186
9720,23,rateus-pl,15041.11,26305
9724,23,rateus-pl,12415.67,22665
9733,23,rateus-pl,11284.67,13952
9742,23,rateus-pl,9530.22,31622
9747,23,rateus-pl,5563.33,21068
9751,23,rateus-pl,10960.67,22224
9753,23,rateus-pl,671.33,40362
9754,23,rateus-pl,20534.44,76844
9762,23,rateus-pl,28759.56,36475
9765,23,rateus-pl,11343.11,42440
9782,23,rateus-pl,6336.22,15164
9792,23,rateus-pl,28333.56,52714
9796,23,rateus-pl,9053.22,35432
9800,23,rateus-pl,17441.78,22417
9802,23,rateus-pl,5905.00,21095
9804,23,rateus-pl,11717.89,28601
9819,23,rateus-pl,13991.22,21641
9820,23,rateus-pl,24353.11,123976
9821,23,rateus-pl,25878.00,90378
9822,23,rateus-pl,11607.56,26214
9824,23,rateus-pl,11572.89,36896
9825,23,rateus-pl,52787.56,11190
9826,23,rateus-pl,8919.78,45152
9827,23,rateus-pl,10728.56,19209
9828,23,rateus-pl,21417.44,64780
9830,23,rateus-pl,18046.00,51499
9832,23,rateus-pl,19054.67,31626
9833,23,rateus-pl,23669.67,57050
9834,23,rateus-pl,18496.44,22853
9835,23,rateus-pl,11199.33,22130
9836,23,rateus-pl,16407.33,44712
9837,23,rateus-pl,84241.67,26617
9838,23,rateus-pl,12044.78,16563
9840,23,rateus-pl,10307.22,29491
9841,23,rateus-pl,14149.33,32204
9842,23,rateus-pl,17015.33,34569
9843,23,rateus-pl,13372.33,33350
9844,23,rateus-pl,12300.00,23594
9845,23,rateus-pl,12585.33,37079
9846,23,rateus-pl,10599.44,19122
9847,23,rateus-pl,10561.11,27353
9848,23,rateus-pl,10821.00,19346
9849,23,rateus-pl,19598.11,41630
9850,23,rateus-pl,13955.00,35473
9851,23,rateus-pl,12638.67,40953
9852,23,rateus-pl,7856.89,17098
9853,23,rateus-pl,13194.44,24915
9854,23,rateus-pl,2188.56,157254
9855,23,rateus-pl,14637.78,32037
9856,23,rateus-pl,16903.89,34652
9857,23,rateus-pl,6391.56,19408
9859,23,rateus-pl,9972.56,31755
9860,23,rateus-pl,8805.11,28737
9862,23,rateus-pl,7960.22,19929
9863,23,rateus-pl,8080.33,15511
9864,23,rateus-pl,10149.56,15704
9865,23,rateus-pl,7141.78,48419
9868,23,rateus-pl,11933.56,19612
9870,23,rateus-pl,20051.67,33439
9872,23,rateus-pl,13112.78,22001
9875,23,rateus-pl,6280.22,20704
9876,23,rateus-pl,9021.67,40234
9877,23,rateus-pl,12521.56,30031
9878,23,rateus-pl,10113.44,30061
9879,23,rateus-pl,5311.67,27029
9880,23,rateus-pl,808.78,15890
9881,23,rateus-pl,34460.89,28739
9882,23,rateus-pl,11436.78,57720
9883,23,rateus-pl,12442.56,21986
9884,23,rateus-pl,37161.22,44434
9885,23,rateus-pl,8578.44,40975
9892,23,rateus-pl,869.33,8928
9893,23,rateus-pl,7655.89,14105
9894,23,rateus-pl,2047.33,26142
9895,23,rateus-pl,10915.89,46169
9897,23,rateus-pl,11066.56,15804
9898,23,rateus-pl,19273.67,25148
9899,23,rateus-pl,15918.89,25512
9900,23,rateus-pl,6416.78,22409
9901,23,rateus-pl,9473.22,12491
9902,23,rateus-pl,13427.00,87103
9903,23,rateus-pl,15588.22,26007
9904,23,rateus-pl,1503.44,35947
9905,23,rateus-pl,12933.00,41892
9906,23,rateus-pl,12889.44,22888
9907,23,rateus-pl,19629.56,30062
9908,23,rateus-pl,12375.56,22685
9909,23,rateus-pl,29840.44,23990
9910,23,rateus-pl,7140.00,12823
9912,23,rateus-pl,13006.22,28608
9914,23,rateus-pl,4783.67,33128
9915,23,rateus-pl,33426.67,40846
9916,23,rateus-pl,15898.22,29558
9917,23,rateus-pl,50725.67,31165
9919,23,rateus-pl,8800.67,44655
9920,23,rateus-pl,10265.89,26585
9922,23,rateus-pl,15774.44,43206
9923,23,rateus-pl,20342.11,51114
9924,23,rateus-pl,12733.67,24680
9926,23,rateus-pl,15346.78,82505
9928,23,rateus-pl,961.78,13721
9932,23,rateus-pl,5470.33,15017
9934,23,rateus-pl,11968.11,38023
9935,23,rateus-pl,15179.33,35914
9936,23,rateus-pl,10752.33,18155
9937,23,rateus-pl,13302.22,34595
9938,23,rateus-pl,11277.33,24964
9939,23,rateus-pl,14335.89,26614
9941,23,rateus-pl,3456.33,20981
9943,23,rateus-pl,8393.22,20145
9944,23,rateus-pl,7481.22,9055
9947,23,rateus-pl,2200.89,29982
9949,23,rateus-pl,10760.22,31594
9950,23,rateus-pl,12878.22,10659
9952,23,rateus-pl,9048.00,22745
9954,23,rateus-pl,8783.44,21374
9955,23,rateus-pl,25547.78,30129
9956,23,rateus-pl,7692.78,18094
9957,23,rateus-pl,23305.44,27909
9959,23,rateus-pl,13505.22,34689
9960,23,rateus-pl,7063.22,23595
9961,23,rateus-pl,5989.11,35091
9962,23,rateus-pl,2575.11,10606
9964,23,rateus-pl,9357.78,37272
9965,23,rateus-pl,10612.89,19086
9966,23,rateus-pl,5707.22,22949
9967,23,rateus-pl,9360.78,17438
9968,23,rateus-pl,20057.22,39753
9969,23,rateus-pl,15891.33,24462
9970,23,rateus-pl,15468.33,36442
9971,23,rateus-pl,8695.11,24192
9972,23,rateus-pl,15444.67,33881
9976,23,rateus-pl,10434.89,40592
9978,23,rateus-pl,13467.89,16611
9984,23,rateus-pl,14123.00,54404
9988,23,rateus-pl,9120.67,24340
9989,23,rateus-pl,1164.33,9270
9994,23,rateus-pl,11563.44,20551
9995,23,rateus-pl,25396.67,33299
10000,23,rateus-pl,5638.89,22553
10003,23,rateus-pl,14668.44,49238
10005,23,rateus-pl,12619.44,25290
10010,23,rateus-pl,1050088.22,28327
10021,23,rateus-pl,13506.78,29785
10023,23,rateus-pl,17681.00,30186
10024,23,rateus-pl,12665.44,45015
10026,23,rateus-pl,1544.11,10888
10028,23,rateus-pl,8827.56,40334
10031,23,rateus-pl,3283.22,16699
10033,23,rateus-pl,8446.78,26214
10034,23,rateus-pl,15465.33,60367
10035,23,rateus-pl,8201.44,39415
10036,23,rateus-pl,10965.89,22064
10038,23,rateus-pl,15564.89,35360
10040,23,rateus-pl,14775.11,24984
10041,23,rateus-pl,24652.89,28689
10042,23,rateus-pl,7314.44,17330
10044,23,rateus-pl,18686.22,34214
10047,23,rateus-pl,8387.89,22474
18220,26,rateus-no,5133.67,41563
18221,26,rateus-no,1464.67,69843
18222,26,rateus-no,14208.78,38367
18224,26,rateus-no,7211.89,20337
18225,26,rateus-no,8126.00,13631
18226,26,rateus-no,6675.00,13066
18227,26,rateus-no,1354.00,83942
18228,26,rateus-no,2134.89,24349
18229,26,rateus-no,12028.22,25265
18230,26,rateus-no,150840.56,12523
18232,26,rateus-no,4503.44,110841
18233,26,rateus-no,2103.11,47994
18234,26,rateus-no,1761.78,48562
18235,26,rateus-no,4430.00,28482
18236,26,rateus-no,1535.67,23432
18237,26,rateus-no,8349.67,20087
18238,26,rateus-no,7791.00,47147
18239,26,rateus-no,5407.22,31307
18241,26,rateus-no,9000.44,33979
18242,26,rateus-no,69269.00,26783
18243,26,rateus-no,13752.22,42823
18244,26,rateus-no,9047.78,39823
18246,26,rateus-no,9890.67,15055
18248,26,rateus-no,1121.56,23144
18250,26,rateus-no,5338.00,21612
18251,26,rateus-no,1037.78,18932
18254,26,rateus-no,1741.78,27228
18256,26,rateus-no,832.89,22664
18257,26,rateus-no,2168.56,16140
18258,26,rateus-no,19505.22,32511
18259,26,rateus-no,1367.89,102121
18260,26,rateus-no,5925.78,26501
18261,26,rateus-no,11570.89,39939
18262,26,rateus-no,698.00,5064
18263,26,rateus-no,4300.44,20674
18264,26,rateus-no,3076.22,17532
18265,26,rateus-no,10366.33,36666
18267,26,rateus-no,1319.22,33340
18269,26,rateus-no,776.89,17518
18270,26,rateus-no,4452.56,11180
18271,26,rateus-no,24494.67,7613
18273,26,rateus-no,15450.22,28349
18274,26,rateus-no,11726.33,13987
18275,26,rateus-no,41902.11,75726
18276,26,rateus-no,9242.89,36130
18277,26,rateus-no,17983.56,83438
18279,26,rateus-no,11646.11,57842
18280,26,rateus-no,994.89,24029
18281,26,rateus-no,10756.67,26941
18282,26,rateus-no,10398.22,32370
18283,26,rateus-no,11227.89,54150
18284,26,rateus-no,11428.67,61823
18285,26,rateus-no,12627.11,30269
18286,26,rateus-no,7661.44,50992
18287,26,rateus-no,5188.67,18816
18288,26,rateus-no,935.89,13897
18289,26,rateus-no,5565.22,38879
18290,26,rateus-no,1121.44,14069
18291,26,rateus-no,3770.56,19450
18292,26,rateus-no,6840.44,15980
18294,26,rateus-no,13903.67,27505
18297,26,rateus-no,5718.22,15939
18298,26,rateus-no,5345.78,27249
18299,26,rateus-no,8947.78,12357
18301,26,rateus-no,9261.67,18708
18303,26,rateus-no,15603.67,27663
18304,26,rateus-no,3596.44,125144
18305,26,rateus-no,5032.22,16279
18307,26,rateus-no,13107.67,19673
18308,26,rateus-no,7406.78,22639
18310,26,rateus-no,11389.11,47596
18311,26,rateus-no,899.56,26270
18312,26,rateus-no,13638.11,51036
18313,26,rateus-no,8890.67,17837
18314,26,rateus-no,17707.56,34994
18315,26,rateus-no,744.33,46111
18316,26,rateus-no,9184.00,64917
18317,26,rateus-no,761.00,55541
18319,26,rateus-no,1336.22,24674
18320,26,rateus-no,8539.78,26300
18321,26,rateus-no,1039.00,66328
18322,26,rateus-no,18760.89,58135
18323,26,rateus-no,8547.44,25885
18325,26,rateus-no,8083.89,274922
18326,26,rateus-no,13770.67,20254
18328,26,rateus-no,33579.67,33476
18329,26,rateus-no,4471.67,35178
18332,26,rateus-no,4495.89,5233
18335,26,rateus-no,15397.78,43993
18336,26,rateus-no,1174.00,36997
18338,26,rateus-no,14452.22,80749
18339,26,rateus-no,1033.33,8993
18340,26,rateus-no,15579.44,29856
18341,26,rateus-no,904.89,38836
18343,26,rateus-no,4559.56,14928
18344,26,rateus-no,29005.56,48980
18345,26,rateus-no,13009.22,30169
18346,26,rateus-no,23581.22,63623
18347,26,rateus-no,23344.56,78745
18348,26,rateus-no,12466.78,42946
18352,26,rateus-no,7806.78,18927
18353,26,rateus-no,9396.78,25853
18356,26,rateus-no,10665.33,30342
18357,26,rateus-no,469.67,11843
18360,26,rateus-no,43606.11,147109
18362,26,rateus-no,11433.44,29649
18363,26,rateus-no,732.22,20399
18364,26,rateus-no,891.67,9495
18365,26,rateus-no,1274.11,21300
18367,26,rateus-no,1083.22,34977
18369,26,rateus-no,2095.33,35553
18370,26,rateus-no,728.22,12529
18371,26,rateus-no,2052.78,37238
18373,26,rateus-no,6374.33,21790
18374,26,rateus-no,2281.33,26828
18375,26,rateus-no,7253.22,18414
18379,26,rateus-no,13323.89,28562
18380,26,rateus-no,11066.67,44122
18381,26,rateus-no,14065.44,49274
18382,26,rateus-no,8454.00,27126
18384,26,rateus-no,9160.33,33919
18388,26,rateus-no,2463.56,14270
18390,26,rateus-no,48498.22,51397
18391,26,rateus-no,9112.78,58940
18394,26,rateus-no,2127.56,36818
18397,26,rateus-no,15705.33,75691
18398,26,rateus-no,587.89,16715
18400,26,rateus-no,743.44,57414
18404,26,rateus-no,1543.78,66839
18406,26,rateus-no,1391.22,14168
18407,26,rateus-no,942.44,8065
18408,26,rateus-no,5407.89,22619
18409,26,rateus-no,901.44,40531
18410,26,rateus-no,7977.22,41670
18412,26,rateus-no,7550.33,22441
18414,26,rateus-no,1016.78,23867
18415,26,rateus-no,15645.89,68613
18416,26,rateus-no,13756.89,55335
18420,26,rateus-no,11089.67,28299
18421,26,rateus-no,15128.00,33924
18424,26,rateus-no,1222.67,17946
18427,26,rateus-no,9639.67,32259
18430,26,rateus-no,48458.00,67182
18432,26,rateus-no,17371.22,18939
18434,26,rateus-no,14906.56,47068
18438,26,rateus-no,3237.56,22111
18439,26,rateus-no,1510.89,23967
18441,26,rateus-no,22485.56,52352
18442,26,rateus-no,982.22,30734
18445,26,rateus-no,1705.67,33881
18446,26,rateus-no,6773.22,21694
18448,26,rateus-no,17130.67,41183
18451,26,rateus-no,6272.78,15349
18452,26,rateus-no,847.11,34590
18453,26,rateus-no,4765.22,22424
18455,26,rateus-no,13763.44,29677
18457,26,rateus-no,17306.56,55812
18458,26,rateus-no,6674.22,30444
18460,26,rateus-no,9969.11,50127
18461,26,rateus-no,13597.44,40026
18462,26,rateus-no,3611.89,38193
18465,26,rateus-no,10769.33,27896
18466,26,rateus-no,5978.78,14698
18467,26,rateus-no,11310.22,19608
18469,26,rateus-no,7726.78,30778
18470,26,rateus-no,5763.56,41827
18471,26,rateus-no,1595.22,56056
18472,26,rateus-no,998.89,33541
18473,26,rateus-no,9661.22,24255
18475,26,rateus-no,1092.67,25772
18476,26,rateus-no,11089.78,106707
18480,26,rateus-no,9677.00,30009
18481,26,rateus-no,1736.44,9906
18484,26,rateus-no,16709.22,44141
18485,26,rateus-no,12017.78,44189
18486,26,rateus-no,1058.44,7699
18487,26,rateus-no,13579.67,44501
18488,26,rateus-no,812.78,15530
18489,26,rateus-no,552.67,88159
18490,26,rateus-no,3277.11,11159
18491,26,rateus-no,5637.00,20162
18493,26,rateus-no,1617.00,17601
18494,26,rateus-no,4039.00,21016
18496,26,rateus-no,5773.56,35113
18498,26,rateus-no,9462.00,15934
18500,26,rateus-no,13148.67,22729
18501,26,rateus-no,21764.22,55208
18502,26,rateus-no,24710.33,43483
18503,26,rateus-no,2409.67,49313
18504,26,rateus-no,20886.22,46971
18505,26,rateus-no,14860.89,84193
18506,26,rateus-no,3433.78,7217
18507,26,rateus-no,2044.89,21806
18508,26,rateus-no,4442.11,22628
18511,26,rateus-no,11870.78,21977
18512,26,rateus-no,8554.78,16210
18513,26,rateus-no,9379.00,36760
18515,26,rateus-no,646.44,6696
18516,26,rateus-no,6896.56,125718
18519,26,rateus-no,9057.89,15062
18520,26,rateus-no,5797.11,19060
18522,26,rateus-no,17742.89,8785
18524,26,rateus-no,877.33,15891
18525,26,rateus-no,871.89,49765
18528,26,rateus-no,1017.11,25620
18529,26,rateus-no,10428.78,27514
18532,26,rateus-no,12547.22,17645
18533,26,rateus-no,1566.33,13821
18535,26,rateus-no,13500.44,40736
18538,26,rateus-no,10238.22,26067
18539,26,rateus-no,3302.56,19513
18540,26,rateus-no,853.22,21563
18542,26,rateus-no,2418.11,10804
18544,26,rateus-no,9565.44,29050
18545,26,rateus-no,615.33,7384
18546,26,rateus-no,4356.89,27779
18549,26,rateus-no,27961.11,44119
18550,26,rateus-no,599.22,9094
18551,26,rateus-no,16328.89,62065
18552,26,rateus-no,13970.33,74077
18553,26,rateus-no,1305.00,13337
18554,26,rateus-no,813.33,10173
18555,26,rateus-no,934.00,26521
18556,26,rateus-no,35339.44,43580
18557,26,rateus-no,19858.22,27149
18559,26,rateus-no,8273.78,23832
18561,26,rateus-no,1049.00,19595
18562,26,rateus-no,7676.56,29907
18563,26,rateus-no,983.67,11208
18564,26,rateus-no,5548.00,16544
18565,26,rateus-no,7519.00,48315
18567,26,rateus-no,12569.11,20433
18568,26,rateus-no,3351.33,52477
18569,26,rateus-no,1101.00,23465
18570,26,rateus-no,14904.44,33518
18571,26,rateus-no,6233.22,13417
18573,26,rateus-no,901.00,5793
18574,26,rateus-no,8993.00,15902
18575,26,rateus-no,13225.33,41064
18577,26,rateus-no,11434.33,70095
18578,26,rateus-no,6484.00,15758
18579,26,rateus-no,44930.33,39772
18580,26,rateus-no,1077.67,15345
18581,26,rateus-no,19241.67,115953
18583,26,rateus-no,8359.22,42885
18586,26,rateus-no,1058.67,22009
18587,26,rateus-no,7932.56,37374
18588,26,rateus-no,4282.33,32123
18591,26,rateus-no,12890.67,23281
18593,26,rateus-no,18229.11,42218
18594,26,rateus-no,8317.33,21041
18595,26,rateus-no,13610.11,27007
18596,26,rateus-no,737.78,16703
18597,26,rateus-no,711.67,14041
18600,26,rateus-no,15568.56,147804
18601,26,rateus-no,5047.56,12202
18602,26,rateus-no,1153.22,15906
18603,26,rateus-no,1478.33,10408
18604,26,rateus-no,25003.67,31830
18606,26,rateus-no,4583.78,25183
18607,26,rateus-no,566.22,9211
18608,26,rateus-no,653.44,7996
18609,26,rateus-no,1972.56,18332
18610,26,rateus-no,2666.00,36837
18611,26,rateus-no,9238.33,15822
18612,26,rateus-no,3012.00,24861
18613,26,rateus-no,23349.11,63373
18614,26,rateus-no,93632.89,264990
18615,26,rateus-no,6901.56,36448
18616,26,rateus-no,2212.89,11522
18618,26,rateus-no,3909.22,26581
18619,26,rateus-no,11310.33,15069
18620,26,rateus-no,969.11,7588
18621,26,rateus-no,3700.00,9317
18622,26,rateus-no,7384.67,28915
18623,26,rateus-no,7203.44,173654
18624,26,rateus-no,8791.44,21622
18626,26,rateus-no,1255.11,30709
18627,26,rateus-no,17959.44,50857
18628,26,rateus-no,19771.67,91834
18629,26,rateus-no,750.78,18090
18630,26,rateus-no,12331.00,20865
18631,26,rateus-no,11076.78,63477
18632,26,rateus-no,1145.00,12600
18634,26,rateus-no,5893.22,20056
18635,26,rateus-no,7770.00,24644
18637,26,rateus-no,21015.22,40782
18638,26,rateus-no,22868.00,184473
18639,26,rateus-no,15544.11,13817
18640,26,rateus-no,922.22,40796
18641,26,rateus-no,12793.00,22185
18643,26,rateus-no,7470.56,17667
18645,26,rateus-no,13765.00,63283
18646,26,rateus-no,19710.00,63802
18647,26,rateus-no,4360.33,9280
18648,26,rateus-no,5985.33,15424
18649,26,rateus-no,83278.00,23491
18650,26,rateus-no,17433.67,24066
18651,26,rateus-no,29235.11,68429
18652,26,rateus-no,5969.44,24274
18653,26,rateus-no,2201.78,15867
18654,26,rateus-no,4214.44,7337
18655,26,rateus-no,6900.67,23485
18656,26,rateus-no,13728.00,63129
18657,26,rateus-no,901.78,64320
18658,26,rateus-no,2940.56,10921
18659,26,rateus-no,37041.11,19210
18661,26,rateus-no,719.67,6553
18662,26,rateus-no,9531.44,24357
18663,26,rateus-no,8759.22,69176
18664,26,rateus-no,9682.56,44233
18665,26,rateus-no,904.44,9256
18668,26,rateus-no,8058.56,48644
18670,26,rateus-no,8090.89,29552
18671,26,rateus-no,13159.00,30010
18672,26,rateus-no,7763.56,27619
18673,26,rateus-no,2095.22,21692
18675,26,rateus-no,1117.00,5255
18676,26,rateus-no,14339.67,19328
18678,26,rateus-no,36691.89,70923
18679,26,rateus-no,782.78,12887
18680,26,rateus-no,15939.89,15755
18681,26,rateus-no,4316.33,14813
18682,26,rateus-no,60054.56,38552
18683,26,rateus-no,23652.44,26578
18684,26,rateus-no,561.11,33445
18685,26,rateus-no,13385.00,22904
18686,26,rateus-no,9373.89,45794
18687,26,rateus-no,11186.78,47392
18689,26,rateus-no,10703.67,26711
18690,26,rateus-no,8372.56,22935
18691,26,rateus-no,8957.89,24160
18693,26,rateus-no,9603.00,22047
18694,26,rateus-no,17130.11,25752
18695,26,rateus-no,12950.67,34124
18696,26,rateus-no,11130.89,21285
18697,26,rateus-no,2254.33,25838
18698,26,rateus-no,20133.78,39221
18699,26,rateus-no,13535.11,47739
18700,26,rateus-no,1909.00,18218
18701,26,rateus-no,43539.00,32783
18702,26,rateus-no,14134.33,67720
18703,26,rateus-no,1050.56,43359
18704,26,rateus-no,8497.56,49880
18705,26,rateus-no,10723.67,202624
18706,26,rateus-no,9089.78,15853
18707,26,rateus-no,1708.56,10943
18709,26,rateus-no,39470.22,27325
18710,26,rateus-no,1668.22,36394
18712,26,rateus-no,4892.11,24154
18713,26,rateus-no,10348.22,37949
18715,26,rateus-no,3660.00,19436
18716,26,rateus-no,8985.56,24227
18719,26,rateus-no,747.33,133924
18720,26,rateus-no,544.00,6976
18722,26,rateus-no,1364.22,24777
18723,26,rateus-no,955.56,23930
18724,26,rateus-no,9353.22,14348
18725,26,rateus-no,1477.22,23832
18726,26,rateus-no,4007.78,10266
18727,26,rateus-no,8182.56,19720
18728,26,rateus-no,6078.00,21504
18729,26,rateus-no,1838.11,33896
18730,26,rateus-no,25757.22,22630
18732,26,rateus-no,809.44,15382
18735,26,rateus-no,982.44,21560
18737,26,rateus-no,2502.33,31305
18738,26,rateus-no,13778.22,29181
18740,26,rateus-no,3218.89,20886
18741,26,rateus-no,13924.44,30817
18742,26,rateus-no,1055.67,11440
18743,26,rateus-no,27483.11,51341
18744,26,rateus-no,7820.67,27000
18745,26,rateus-no,10588.67,41090
18747,26,rateus-no,1189.00,10480
18748,26,rateus-no,3044.56,14233
18750,26,rateus-no,1957.56,6681
18751,26,rateus-no,10673.11,57099
18752,26,rateus-no,9360.33,18189
18753,26,rateus-no,5072.11,16952
18754,26,rateus-no,1036.78,16231
18755,26,rateus-no,2338.11,31804
18756,26,rateus-no,12736.22,126391
18757,26,rateus-no,3787.11,198916
18758,26,rateus-no,12324.22,22345
18759,26,rateus-no,13047.78,70410
18760,26,rateus-no,18844.78,23191
18761,26,rateus-no,9116.56,26702
18762,26,rateus-no,14949.89,30249
18763,26,rateus-no,7758.78,7665
